1036	16535	1269043200
2597	1235	1269043200
4410	2281	1269043200
3383	21780	1269043200
1016	11740	1269043200
3383	1787	1269043200
5279	120	1269043200
1110	15247	1269129600
699	15247	1269129600
3042	15247	1269129600
3402	9065	1269129600
6677	21633	1269129600
7748	11257	1269129600
6971	4755	1269129600
6677	13252	1269129600
6791	2672	1269216000
5977	16067	1269216000
4541	9065	1269216000
5360	20498	1269216000
5363	10383	1269216000
8424	9544	1269216000
2411	17982	1269216000
3072	914	1269216000
847	10997	1269216000
8424	9544	1269216000
2411	17982	1269216000
4432	20933	1269216000
5792	13031	1269302400
7360	15247	1269302400
4427	7334	1269302400
8194	15247	1269302400
3587	7334	1269302400
2658	15015	1269302400
2658	2948	1269302400
3694	114	1269302400
5465	2255	1269302400
2658	8380	1269302400
7096	14735	1269302400
3694	114	1269302400
6782	17982	1269302400
2505	10029	1269302400
2658	10063	1269302400
6449	18439	1269302400
5792	7675	1269302400
2658	9553	1269302400
6782	17982	1269302400
7096	14735	1269302400
2658	13402	1269302400
1055	1052	1269388800
8354	14400	1269388800
8354	19034	1269388800
3784	1162	1269388800
3799	19048	1269388800
3799	19048	1269388800
8354	8444	1269388800
6096	17982	1269388800
8354	8444	1269388800
6423	17530	1269388800
1815	17982	1269388800
6096	17982	1269388800
1815	17982	1269388800
3509	14672	1269388800
3155	15247	1269388800
7550	20498	1269388800
932	11529	1269388800
6423	17530	1269388800
3976	7601	1269388800
5404	7589	1269475200
2115	14614	1269475200
5404	6983	1269475200
2357	18880	1269475200
5404	10621	1269475200
6995	7334	1269475200
8126	13684	1269475200
2357	19246	1269475200
8424	2538	1269475200
5404	6862	1269475200
4756	10623	1269475200
7225	20716	1269475200
2357	19246	1269475200
5404	14186	1269475200
2357	5785	1269475200
8572	5906	1269561600
7314	15247	1269561600
1448	12982	1269561600
6649	17982	1269561600
6677	19204	1269561600
3891	10102	1269561600
6677	1098	1269561600
6423	470	1269561600
8415	8582	1269561600
1297	14735	1269561600
7247	1306	1269561600
6649	17982	1269561600
6677	21290	1269561600
6677	11198	1269561600
6601	13269	1269561600
1297	14735	1269561600
6423	7801	1269561600
5463	16919	1269561600
5025	10342	1269561600
4332	2664	1269648000
7552	20303	1269648000
4332	4389	1269648000
4332	2664	1269648000
4332	19577	1269648000
7424	3196	1269648000
4332	21290	1269648000
711	9065	1269648000
2597	11501	1269648000
4332	8032	1269648000
4332	17677	1269648000
1541	17982	1269734400
6222	16183	1269734400
2357	4254	1269734400
6752	21152	1269734400
5691	16919	1269734400
1541	17982	1269734400
5962	9975	1269734400
1207	19480	1269734400
208	11649	1269734400
6323	11629	1269734400
7789	1162	1269820800
1673	17602	1269820800
5360	114	1269820800
6858	762	1269820800
8922	9633	1269820800
8922	9633	1269820800
5360	114	1269820800
6704	5290	1269820800
8922	6939	1269820800
8105	2994	1269820800
3891	17982	1269820800
5465	21507	1269820800
88	17530	1269820800
3891	16736	1269820800
3891	17982	1269820800
88	17530	1269820800
3891	16736	1269820800
639	21152	1269820800
1130	13157	1269907200
7794	11507	1269907200
4365	19312	1269907200
336	15247	1269907200
367	14735	1269907200
1460	4446	1269907200
4621	16995	1269907200
7794	1038	1269907200
7794	14190	1269907200
7794	13353	1269907200
7794	18153	1269907200
4717	14119	1269907200
4365	19312	1269907200
7833	3649	1269907200
367	14735	1269907200
7794	15706	1269907200
7833	19161	1269907200
3338	9065	1269993600
7669	7334	1269993600
6992	4139	1269993600
8281	9065	1269993600
7540	9625	1269993600
6012	1928	1269993600
1618	11501	1269993600
1032	16242	1269993600
5066	18605	1269993600
588	10034	1269993600
2357	20468	1269993600
6012	16580	1269993600
6855	17982	1269993600
6855	17982	1269993600
8281	8168	1269993600
5649	6606	1269993600
2885	14110	1269993600
1032	18151	1269993600
1032	5792	1269993600
822	12599	1269993600
3913	16919	1269993600
2357	17074	1269993600
6012	1928	1269993600
3072	8444	1270080000
933	18089	1270080000
1015	2390	1270080000
3072	14674	1270080000
7096	3015	1270080000
3154	10672	1270080000
3154	19873	1270080000
3072	14674	1270080000
5925	16995	1270080000
3072	8444	1270080000
1015	19752	1270080000
3874	1030	1270166400
6130	10517	1270166400
5185	3424	1270166400
18	1052	1270166400
857	16561	1270166400
5653	7567	1270166400
6610	1501	1270166400
5185	3424	1270166400
3874	17929	1270166400
8138	12658	1270166400
3874	19671	1270166400
261	5509	1270166400
7225	6760	1270166400
857	14022	1270166400
857	16561	1270166400
3874	14105	1270166400
5887	18048	1270166400
7424	18080	1270166400
3874	12208	1270166400
6509	6207	1270252800
5199	2750	1270252800
18	1235	1270252800
5332	114	1270252800
6509	7778	1270252800
5332	114	1270252800
6779	4196	1270252800
3933	18718	1270252800
4897	9065	1270252800
6273	8560	1270252800
3568	13872	1270252800
3784	11342	1270252800
5199	2750	1270252800
6273	8560	1270252800
6509	7778	1270252800
3933	18718	1270252800
4440	17982	1270339200
62	5290	1270339200
1684	3030	1270339200
4440	9403	1270339200
6302	8745	1270339200
619	17982	1270339200
619	17982	1270339200
8603	8168	1270339200
4440	17982	1270339200
6239	15247	1270339200
4440	1235	1270339200
4440	7355	1270339200
4592	21290	1270425600
5465	573	1270425600
5770	9867	1270425600
7540	1779	1270425600
1959	1539	1270425600
7996	20498	1270425600
2115	16058	1270425600
3678	3117	1270425600
8292	17982	1270425600
8292	17982	1270425600
3638	17982	1270425600
3612	17982	1270425600
3678	22036	1270425600
4908	9065	1270425600
2152	17910	1270425600
3638	17982	1270425600
3612	17982	1270425600
5887	12210	1270425600
4014	20283	1270512000
6066	19790	1270512000
7401	17982	1270512000
6411	5189	1270512000
6642	13499	1270512000
5615	15247	1270512000
7401	17982	1270512000
6411	6862	1270512000
3400	17530	1270512000
3400	17530	1270512000
6241	17982	1270512000
6066	22527	1270512000
2094	11342	1270512000
1036	2327	1270512000
8717	11765	1270512000
5199	2089	1270512000
6411	13199	1270512000
6241	17982	1270512000
8733	17530	1270598400
1380	16540	1270598400
4621	1940	1270598400
8213	21971	1270598400
7225	17241	1270598400
2040	17647	1270598400
5770	11311	1270598400
8733	17530	1270598400
5379	8878	1270598400
3913	21911	1270684800
4509	5677	1270684800
6899	114	1270684800
4717	21511	1270684800
4717	8922	1270684800
3417	13367	1270684800
4717	8922	1270684800
5654	22001	1270684800
6380	17982	1270684800
3683	2929	1270684800
857	14824	1270684800
2619	15101	1270684800
6899	114	1270684800
7028	9065	1270684800
857	20797	1270684800
1451	19582	1270684800
6592	8022	1270684800
8922	12625	1270684800
2619	15101	1270684800
2357	9787	1270684800
3199	1235	1270684800
6380	17982	1270684800
6380	20409	1270771200
69	2201	1270771200
4854	18372	1270771200
1276	20247	1270771200
699	8614	1270771200
3370	22278	1270771200
3885	871	1270771200
3383	20303	1270771200
2916	9818	1270771200
6601	8842	1270771200
4801	5311	1270771200
4566	17982	1270771200
6380	7334	1270771200
2224	17982	1270771200
4801	5311	1270771200
6522	9481	1270771200
4566	17982	1270771200
2224	17982	1270771200
7122	16919	1270857600
3046	98	1270857600
8230	14551	1270857600
5214	8583	1270944000
6704	21120	1270944000
2204	8227	1270944000
3144	9649	1270944000
6704	1162	1270944000
5978	11634	1270944000
7342	13323	1270944000
2357	10748	1270944000
7342	16919	1270944000
3874	5784	1271030400
2554	1374	1271030400
8266	8304	1271030400
7683	19744	1271030400
6677	20752	1271030400
3874	14096	1271030400
3874	15626	1271030400
3874	1489	1271030400
5857	3553	1271030400
6873	20536	1271030400
3874	1489	1271030400
5425	20303	1271030400
3874	17404	1271030400
3275	13199	1271030400
5756	15247	1271030400
6873	20536	1271030400
2522	12198	1271116800
3275	14186	1271116800
8293	18617	1271116800
3275	6862	1271116800
3408	18883	1271116800
1652	18680	1271116800
5691	6846	1271116800
5465	8434	1271116800
5691	18883	1271116800
8354	17982	1271203200
2489	17982	1271203200
8103	18883	1271203200
6967	20425	1271203200
3491	17982	1271203200
8660	21633	1271203200
2489	9263	1271203200
598	3482	1271203200
3491	17982	1271203200
2489	17982	1271203200
7321	12224	1271203200
6065	16464	1271203200
8354	17982	1271203200
5572	17316	1271289600
424	18883	1271289600
9006	13499	1271289600
882	6057	1271289600
8354	472	1271289600
5615	8168	1271289600
3559	15529	1271289600
3559	355	1271289600
3559	355	1271289600
8541	3663	1271289600
4285	19104	1271376000
6704	18691	1271376000
4393	10475	1271376000
5379	20498	1271376000
6704	16497	1271376000
8511	14740	1271376000
4629	18799	1271376000
5379	13684	1271376000
3978	20323	1271462400
819	8168	1271462400
7417	13257	1271462400
3165	9625	1271462400
7669	17187	1271462400
3978	20323	1271462400
2378	20323	1271548800
1552	3389	1271548800
5187	12921	1271548800
1671	9065	1271548800
6444	12921	1271548800
2378	20323	1271548800
6575	12396	1271548800
5187	13353	1271548800
8138	13970	1271548800
6575	10136	1271548800
6444	20046	1271548800
1552	3389	1271548800
6722	7679	1271548800
1552	8983	1271548800
5187	7700	1271548800
2220	17982	1271635200
6704	12305	1271635200
1662	16067	1271635200
1552	5458	1271635200
5137	22034	1271635200
2224	14214	1271635200
1552	14750	1271635200
1552	3409	1271635200
1552	925	1271635200
5360	18883	1271635200
2495	12224	1271635200
1552	9924	1271635200
2220	17982	1271635200
6899	3388	1271635200
6704	12680	1271635200
8093	5884	1271635200
7551	18139	1271635200
267	12625	1271635200
1833	978	1271635200
1552	11534	1271635200
1552	130	1271635200
1552	12650	1271635200
8834	13099	1271721600
2916	11342	1271721600
3370	13920	1271721600
5615	2387	1271721600
1552	13353	1271721600
8138	18456	1271721600
8138	19231	1271721600
1552	11205	1271721600
3572	7883	1271808000
3891	17530	1271808000
684	19521	1271808000
7000	21152	1271808000
5463	18904	1271808000
5770	17682	1271808000
8066	20707	1271808000
3891	17530	1271808000
1243	7283	1271894400
3978	17982	1271894400
2338	1010	1271894400
1874	14534	1271894400
1874	8684	1271894400
7669	7774	1271894400
1874	1403	1271894400
1874	8684	1271894400
8397	3100	1271894400
8397	6980	1271894400
1874	16058	1271894400
2338	14866	1271894400
1506	6599	1271894400
2338	19029	1271894400
8397	5615	1271894400
3978	17982	1271894400
7225	6073	1271894400
8397	22469	1271894400
1874	6536	1271894400
8405	6095	1271894400
2636	10137	1271894400
1874	6536	1271894400
6105	15641	1271894400
7186	3915	1271894400
3950	21324	1271894400
8405	6095	1271894400
113	19665	1271894400
8498	16919	1271894400
8397	14190	1271894400
434	2535	1271980800
5279	20489	1271980800
6819	4858	1271980800
7838	15247	1271980800
4506	1162	1271980800
7222	16919	1271980800
7560	9395	1271980800
1874	1031	1271980800
1874	1031	1271980800
4716	692	1272067200
5465	4499	1272067200
2404	9065	1272067200
8800	12191	1272067200
2357	2563	1272067200
2404	17982	1272067200
7781	10341	1272067200
1981	17982	1272067200
1981	17982	1272067200
8236	19164	1272067200
4477	1724	1272067200
5862	16242	1272067200
6090	22203	1272067200
2404	17982	1272067200
6130	21633	1272153600
2438	19496	1272153600
8082	20303	1272153600
2083	19836	1272153600
6858	13648	1272153600
2438	1004	1272153600
4039	7155	1272153600
770	15112	1272153600
38	15410	1272153600
2438	1004	1272153600
2438	15298	1272153600
2438	22287	1272153600
770	8651	1272153600
5476	11835	1272240000
9006	17982	1272240000
288	18799	1272240000
6444	4701	1272240000
9006	17982	1272240000
2245	6525	1272240000
4835	447	1272240000
5476	11835	1272240000
2318	11567	1272240000
7948	17187	1272240000
4835	15722	1272240000
7669	14822	1272240000
6858	17443	1272240000
4835	17698	1272240000
3988	20537	1272240000
1441	19651	1272240000
3658	14740	1272240000
4835	16757	1272240000
4410	18605	1272240000
5066	14672	1272240000
4835	21290	1272240000
6380	6525	1272240000
4835	9507	1272240000
2981	4528	1272326400
6130	21367	1272326400
1359	19143	1272326400
7388	5811	1272326400
3784	21367	1272326400
3587	12169	1272326400
8236	14174	1272326400
8468	14536	1272326400
3753	16972	1272326400
711	18883	1272326400
6444	22038	1272326400
2554	1395	1272326400
6971	15410	1272326400
1467	21367	1272326400
1359	21367	1272326400
1359	13008	1272326400
8307	19102	1272326400
7567	18883	1272412800
3377	17530	1272412800
798	9554	1272412800
3377	17530	1272412800
1547	21367	1272412800
8307	16736	1272412800
3784	2180	1272412800
2495	13439	1272412800
2495	13439	1272412800
1547	10332	1272412800
3411	16497	1272412800
8195	9197	1272412800
8307	16736	1272412800
508	2281	1272412800
8195	9197	1272412800
766	16919	1272412800
5862	7514	1272499200
3146	1948	1272499200
4998	20313	1272499200
7996	17982	1272499200
6130	12718	1272499200
8138	2590	1272499200
2396	18727	1272499200
9050	5290	1272499200
2396	10043	1272499200
7996	17982	1272499200
6444	10360	1272499200
2396	21349	1272499200
388	2672	1272585600
5067	21152	1272585600
1914	19817	1272585600
1084	16919	1272585600
1914	18904	1272585600
3978	21367	1272585600
8547	16851	1272585600
3370	14077	1272585600
5480	14227	1272585600
8511	1366	1272585600
102	9975	1272585600
8511	1366	1272585600
1914	19817	1272585600
6058	9065	1272585600
8417	1611	1272585600
8468	18617	1272585600
3080	393	1272672000
2464	13499	1272672000
6739	21367	1272672000
7968	21367	1272672000
2255	7836	1272672000
3199	15641	1272672000
8233	2341	1272672000
4383	14840	1272672000
7968	10332	1272672000
6055	5342	1272758400
664	3761	1272758400
8087	1052	1272758400
8236	20611	1272758400
4908	21367	1272758400
6392	20816	1272758400
5279	11342	1272758400
3080	114	1272758400
6099	10191	1272758400
6392	6846	1272758400
3080	114	1272758400
6302	17532	1272758400
6392	18347	1272844800
4513	18956	1272844800
375	12028	1272844800
4513	21709	1272844800
4513	12445	1272844800
375	20300	1272844800
766	18904	1272844800
4513	5926	1272844800
375	10360	1272844800
375	10332	1272844800
375	16043	1272844800
4513	18954	1272844800
375	18126	1272844800
375	18126	1272844800
3338	18439	1272844800
4513	5089	1272844800
4513	5471	1272844800
4556	900	1272844800
375	6525	1272844800
4513	11914	1272844800
4513	11671	1272844800
4513	11914	1272844800
4513	4205	1272844800
4513	8612	1272844800
375	8840	1272844800
4513	6062	1272844800
4311	11542	1272931200
730	5034	1272931200
4311	11542	1272931200
1448	20751	1272931200
2850	9481	1272931200
4205	19750	1272931200
5642	2387	1272931200
4205	4389	1272931200
3383	12271	1272931200
5476	1928	1272931200
2224	15641	1272931200
8195	12487	1272931200
4205	5161	1272931200
4205	6907	1272931200
4205	3655	1272931200
2224	19480	1272931200
5476	1928	1272931200
724	15247	1272931200
4283	1876	1272931200
4205	3655	1272931200
4383	14534	1272931200
5787	6322	1273017600
4621	7170	1273017600
1079	4343	1273017600
6522	20913	1273017600
5203	9552	1273104000
684	19166	1273104000
8890	12315	1273104000
3964	2672	1273104000
4311	17402	1273104000
6380	14214	1273104000
4311	17402	1273104000
5203	15285	1273104000
8890	12315	1273104000
5203	15666	1273104000
6464	20323	1273190400
4311	16736	1273190400
6464	20323	1273190400
8354	14822	1273190400
3769	12271	1273190400
4311	9827	1273190400
6168	16233	1273190400
2885	18165	1273190400
6168	16233	1273190400
8195	18352	1273190400
6844	22064	1273190400
8093	3761	1273190400
3323	2137	1273190400
4311	16736	1273190400
8195	11649	1273190400
4311	21152	1273190400
4311	7447	1273190400
1441	13241	1273276800
1441	12452	1273276800
1441	18662	1273276800
1441	4695	1273276800
5556	13653	1273276800
1441	5471	1273276800
1441	4123	1273276800
1441	3647	1273276800
1441	6465	1273276800
6131	20990	1273276800
6302	12921	1273276800
1441	18662	1273276800
6099	6895	1273276800
1441	8453	1273276800
623	18606	1273363200
6214	12183	1273363200
3155	17982	1273363200
623	18606	1273363200
8468	17147	1273363200
5770	21367	1273363200
8855	15401	1273363200
1619	6587	1273363200
8468	15680	1273363200
5550	13648	1273363200
6858	9449	1273363200
6971	6895	1273363200
8468	3239	1273363200
5925	13628	1273363200
3155	17982	1273363200
8468	22436	1273363200
5925	13628	1273363200
8172	15641	1273449600
5179	15243	1273449600
1820	10178	1273449600
6981	14158	1273449600
7533	22485	1273449600
4592	8384	1273449600
3408	20399	1273449600
3793	9034	1273449600
4440	14312	1273449600
5510	12912	1273449600
3675	14822	1273536000
4311	4521	1273536000
676	3865	1273536000
7724	18536	1273536000
8354	17918	1273536000
5719	2028	1273536000
5887	21766	1273536000
7601	8583	1273536000
570	11629	1273622400
7028	1815	1273622400
5740	3298	1273622400
452	18799	1273622400
5289	17771	1273622400
7124	15465	1273622400
711	9931	1273708800
4333	6839	1273708800
7757	6207	1273708800
1006	4456	1273708800
1032	5290	1273795200
822	19032	1273795200
1032	8027	1273795200
5258	6587	1273795200
4135	12236	1273795200
375	8470	1273795200
8138	20397	1273795200
8266	1779	1273795200
3559	8326	1273795200
2981	6760	1273881600
6133	15247	1273881600
2916	13353	1273881600
3658	10102	1273881600
6779	1235	1273881600
6133	2912	1273881600
88	21976	1273881600
2419	15666	1273881600
2419	5873	1273881600
2224	13958	1273881600
2419	15252	1273881600
3072	7695	1273881600
8138	18739	1273881600
9004	18052	1273881600
2419	21607	1273881600
2801	15145	1273881600
2419	7514	1273881600
434	18783	1273968000
1359	17279	1273968000
444	15748	1273968000
102	15247	1273968000
6392	22485	1273968000
3383	20070	1273968000
3720	21347	1273968000
6380	14536	1274054400
6380	15680	1274054400
7121	21185	1274054400
2224	16995	1274054400
1445	2989	1274054400
6380	18617	1274054400
6392	17657	1274054400
7998	17312	1274054400
6380	8153	1274054400
3075	12110	1274054400
3913	18904	1274054400
1359	3128	1274140800
8468	10309	1274140800
444	5638	1274140800
4998	5155	1274140800
384	3128	1274140800
7096	21245	1274140800
8043	3128	1274140800
7728	5638	1274140800
8922	18005	1274140800
2255	42	1274140800
4772	4528	1274140800
2224	13958	1274140800
6590	12132	1274140800
4475	17677	1274140800
4998	17717	1274140800
5465	18468	1274140800
2943	15641	1274140800
5090	4891	1274140800
4998	1529	1274140800
6423	3128	1274227200
2600	10821	1274227200
4311	3128	1274227200
7560	8168	1274227200
8646	14477	1274227200
8646	14477	1274227200
1359	13499	1274227200
3490	1478	1274227200
1027	18005	1274227200
8746	16435	1274227200
8138	17941	1274227200
6265	3128	1274227200
3408	18370	1274227200
3490	640	1274227200
5572	18005	1274227200
6302	5638	1274227200
8103	18005	1274227200
2158	11402	1274227200
4487	18005	1274227200
5642	14477	1274313600
2378	3128	1274313600
711	14477	1274313600
3143	14477	1274313600
711	14477	1274313600
8194	8678	1274313600
8746	59	1274313600
3323	10043	1274313600
5332	18005	1274313600
8194	8678	1274313600
8397	8119	1274313600
9006	17530	1274313600
3143	14477	1274313600
8746	15588	1274313600
8746	15419	1274313600
8746	21367	1274313600
5642	14477	1274313600
9006	17530	1274313600
7127	18005	1274400000
6496	18005	1274400000
8122	21338	1274400000
4136	15097	1274400000
4136	21580	1274400000
4136	8226	1274400000
4422	19102	1274400000
4136	16694	1274400000
4136	16694	1274400000
7996	14362	1274400000
5258	17982	1274400000
1961	13642	1274400000
8746	5080	1274400000
6130	10719	1274400000
2048	5937	1274400000
4136	15097	1274400000
1961	18515	1274400000
3809	19388	1274400000
8746	5080	1274400000
5258	17982	1274400000
2048	5937	1274400000
4136	8226	1274400000
4231	8780	1274400000
7314	18904	1274400000
6592	114	1274486400
2423	20611	1274486400
4475	4368	1274486400
6592	114	1274486400
6392	13173	1274486400
7669	6128	1274486400
8326	3661	1274486400
8880	4821	1274486400
711	15990	1274486400
5208	8456	1274572800
2152	13991	1274572800
8126	114	1274572800
6858	949	1274572800
5465	14109	1274572800
4887	14477	1274572800
5208	18883	1274572800
1467	949	1274572800
7431	12910	1274572800
7728	3128	1274572800
2821	12982	1274572800
5770	14725	1274572800
5691	18370	1274572800
8126	114	1274572800
4887	14477	1274572800
4649	21367	1274572800
7742	21245	1274572800
1739	5638	1274572800
3559	15714	1274659200
3964	3128	1274659200
5572	14477	1274659200
8459	19674	1274659200
8459	8325	1274659200
2179	7778	1274659200
3559	1863	1274659200
4934	6525	1274659200
2423	12255	1274659200
8459	8325	1274659200
8459	19674	1274659200
6446	17393	1274659200
2179	7778	1274659200
6446	22308	1274659200
4569	3128	1274659200
6241	9818	1274659200
6444	15247	1274659200
6446	11572	1274659200
1266	18005	1274659200
6446	12019	1274659200
2271	7883	1274659200
2327	18005	1274659200
5572	14477	1274659200
3625	3313	1274659200
4110	18370	1274659200
6241	1052	1274659200
6392	9395	1274659200
6446	8826	1274659200
3559	18735	1274659200
5615	20303	1274659200
4342	10999	1274659200
3559	13199	1274659200
7096	949	1274659200
7303	3128	1274659200
2115	949	1274659200
2723	949	1274659200
1981	3128	1274659200
1988	3128	1274659200
7225	949	1274659200
5857	17539	1274745600
8090	3128	1274745600
1778	22083	1274745600
3205	3128	1274745600
5857	17539	1274745600
4488	6114	1274745600
4488	6114	1274745600
508	949	1274745600
1359	15329	1274745600
2591	18617	1274745600
4488	15247	1274745600
1778	19444	1274745600
4445	949	1274745600
7981	5290	1274745600
65	7207	1274832000
3481	3128	1274832000
4488	18605	1274832000
102	3128	1274832000
3481	18005	1274832000
6012	16180	1274832000
4998	18119	1274832000
5770	15310	1274832000
5474	17436	1274832000
18	17436	1274832000
2495	17436	1274832000
2224	10808	1274832000
2255	17771	1274832000
1778	17918	1274832000
2594	17436	1274832000
2224	7334	1274832000
2723	17436	1274832000
4110	22367	1274918400
7143	14477	1274918400
6844	18352	1274918400
1833	2824	1274918400
7996	903	1274918400
4789	21363	1274918400
7143	14477	1274918400
838	12619	1275004800
1024	949	1275004800
8354	12679	1275004800
908	17443	1275004800
1833	10962	1275004800
1833	2252	1275004800
8748	18619	1275004800
6602	15793	1275004800
4541	15329	1275004800
1596	10332	1275004800
4854	21067	1275091200
819	17982	1275091200
7520	6019	1275091200
8737	14415	1275091200
6008	3128	1275091200
4714	18606	1275091200
4588	3252	1275091200
4714	18606	1275091200
6392	8068	1275091200
3463	1907	1275091200
5443	18718	1275091200
664	5947	1275091200
2812	9385	1275091200
7550	18895	1275091200
1415	5638	1275091200
7520	14799	1275091200
7817	19709	1275091200
819	17982	1275091200
5443	18718	1275091200
7290	1052	1275177600
2423	18535	1275177600
3809	13370	1275177600
7707	12912	1275177600
3809	10127	1275177600
2650	10332	1275177600
2951	6893	1275177600
3253	10071	1275264000
7000	3389	1275264000
4673	18786	1275264000
8397	11367	1275264000
4998	19687	1275264000
2658	8038	1275264000
5911	21633	1275264000
4673	18786	1275264000
7352	949	1275264000
4673	18005	1275264000
7000	3389	1275264000
4998	12651	1275264000
2658	13789	1275264000
7225	15065	1275350400
6444	12990	1275350400
5947	14900	1275350400
3205	20409	1275350400
1986	6905	1275350400
1158	3482	1275350400
6076	17436	1275350400
424	18005	1275350400
1618	15964	1275436800
6458	114	1275436800
8644	15990	1275436800
8307	19143	1275436800
4350	18773	1275436800
4350	15322	1275436800
4350	12600	1275436800
4350	16665	1275436800
2763	5781	1275436800
3408	4247	1275436800
4475	10620	1275436800
4350	12569	1275436800
6013	18005	1275436800
3809	20707	1275436800
4800	6905	1275436800
4350	15322	1275436800
4350	15210	1275436800
8400	6589	1275436800
1671	18439	1275436800
4350	22216	1275436800
639	3128	1275436800
2224	3128	1275436800
4350	20816	1275436800
4350	12625	1275436800
1198	16810	1275436800
3408	4247	1275436800
6458	114	1275436800
4350	12569	1275436800
8087	15247	1275523200
6684	18799	1275523200
2014	16964	1275523200
2014	18001	1275523200
2723	3128	1275523200
3772	5638	1275523200
693	18005	1275523200
6239	18005	1275523200
4350	3663	1275523200
6241	8678	1275523200
3179	4528	1275523200
2014	9822	1275523200
2014	22115	1275523200
2723	22064	1275523200
6241	8678	1275523200
1015	22036	1275523200
4350	2565	1275523200
711	6905	1275523200
7754	15132	1275523200
2014	20926	1275523200
6239	14477	1275523200
6239	14477	1275523200
2014	2912	1275523200
7388	16722	1275609600
7388	4291	1275609600
7895	18005	1275609600
7388	18883	1275609600
7388	886	1275609600
4376	4247	1275609600
5642	6929	1275609600
6610	9798	1275609600
8498	18904	1275609600
7388	886	1275609600
1448	14291	1275609600
7388	14253	1275609600
7152	1285	1275609600
4447	3414	1275609600
5649	17540	1275609600
1297	4937	1275609600
1982	12625	1275609600
1297	4937	1275609600
5649	18275	1275609600
4376	4247	1275609600
4673	14477	1275696000
6618	21343	1275696000
3559	4376	1275696000
3559	14312	1275696000
9004	19102	1275696000
83	7804	1275696000
6618	8224	1275696000
4673	14477	1275696000
6704	12990	1275696000
3559	10029	1275696000
4621	14859	1275696000
6131	20816	1275696000
5799	1974	1275696000
83	12912	1275696000
3559	774	1275696000
3559	520	1275696000
7998	4247	1275696000
3559	9403	1275696000
388	3128	1275696000
1084	949	1275696000
7998	4247	1275696000
6590	15714	1275782400
9004	18101	1275782400
7567	1604	1275782400
8120	10967	1275782400
6590	6242	1275782400
664	3131	1275782400
7724	3328	1275782400
8120	16551	1275782400
3402	17436	1275782400
5476	592	1275868800
8779	20400	1275868800
6274	8992	1275868800
5360	6905	1275868800
4135	2706	1275868800
7307	7767	1275868800
5207	9295	1275868800
4644	7342	1275955200
5942	18801	1275955200
3691	3829	1275955200
1297	13555	1275955200
8138	11703	1275955200
3638	3128	1275955200
5649	1968	1275955200
2842	6722	1275955200
4144	7334	1275955200
5649	1968	1275955200
99	14584	1275955200
99	19101	1275955200
4717	11732	1275955200
4044	2193	1275955200
6274	7700	1275955200
8138	17098	1275955200
1506	9315	1275955200
7124	20409	1276041600
908	14477	1276041600
6444	14502	1276041600
3569	20472	1276041600
5642	22044	1276041600
2723	18617	1276041600
908	14477	1276041600
2951	6720	1276041600
5756	1489	1276041600
711	18005	1276041600
2224	9931	1276041600
5572	11629	1276041600
3481	4038	1276041600
3481	17097	1276041600
1797	17097	1276041600
5756	1489	1276041600
6844	3385	1276041600
1481	14167	1276041600
6444	14502	1276041600
3338	4937	1276128000
1481	18977	1276128000
3338	4937	1276128000
7154	17318	1276128000
3559	15748	1276128000
375	17354	1276128000
6163	18005	1276128000
2723	22044	1276128000
6858	7165	1276214400
7401	19102	1276214400
7401	3128	1276214400
8459	18895	1276214400
7401	1501	1276214400
1359	4038	1276214400
8459	15990	1276214400
3709	16919	1276214400
7401	13499	1276214400
7401	17243	1276214400
4180	22044	1276214400
7401	17243	1276214400
7401	9065	1276214400
3463	11093	1276214400
3681	1031	1276300800
5358	20762	1276300800
3681	8096	1276300800
3681	14936	1276300800
3681	24	1276300800
3681	1031	1276300800
8319	5328	1276300800
3681	10580	1276300800
3681	1221	1276300800
8138	20247	1276300800
8820	15722	1276300800
2147	3128	1276300800
8319	20303	1276300800
3681	19160	1276300800
3950	949	1276300800
8138	17186	1276300800
8319	2193	1276300800
3681	7655	1276300800
2442	18439	1276300800
5787	6536	1276387200
6858	15312	1276387200
6819	401	1276387200
3681	649	1276387200
7669	20409	1276387200
6844	3649	1276387200
6844	7418	1276387200
6819	401	1276387200
5787	6536	1276387200
6819	17997	1276387200
8417	21383	1276473600
6380	9544	1276473600
1015	3482	1276473600
6534	17962	1276473600
8138	10416	1276473600
1465	21367	1276473600
5441	16586	1276473600
3950	10360	1276473600
2581	6242	1276473600
4350	18100	1276473600
4933	18005	1276473600
5441	16586	1276473600
3526	16586	1276473600
6380	9544	1276473600
3526	16586	1276473600
5792	4173	1276473600
8918	15159	1276560000
4789	7921	1276560000
7247	15318	1276560000
5065	2407	1276560000
2948	2916	1276560000
2818	8051	1276560000
4993	13958	1276560000
7247	21338	1276560000
2948	2916	1276560000
5649	8589	1276560000
4993	17982	1276560000
8918	806	1276560000
4993	17982	1276560000
1399	1253	1276646400
7712	15262	1276646400
1833	304	1276646400
5792	19354	1276646400
2591	494	1276646400
2594	9848	1276646400
8205	7334	1276646400
4171	15417	1276646400
4135	17118	1276646400
6411	12912	1276646400
4333	21349	1276732800
4333	10052	1276732800
1833	15694	1276732800
5363	13514	1276732800
8918	12185	1276732800
2916	6344	1276732800
4403	20521	1276732800
7817	8614	1276732800
4993	15465	1276732800
3670	9449	1276732800
4232	20841	1276732800
